medicamento,unidade,endereco,requisitos
INSULINA HUMANA NPH,CMS Heitor Beltrao,Rua Desembargador Isidro 144 - Tijuca,Receita Medica + Cartao SUS + RG
INSULINA HUMANA NPH,RIOFARMES Praca XI,Rua Julio do Carmo 585 - Cidade Nova,Laudo LME + Identidade
LOSARTANA POTASSICA 50MG,CF Maria do Socorro,Estrada da Gavea 520 - Rocinha,CPF e Receita Medica valida
LOSARTANA POTASSICA 50MG,CMS Joao Barros Barreto,Rua Siqueira Campos s/n - Copacabana,CPF e Receita Medica valida
AMOXICILINA 500MG,CMS Salles Neto,Rua Julio do Carmo 488 - Rio Comprido,Receita Medica (validade 10 dias)
DIPIRONA SODICA GOTAS,CMS Pindaro de Carvalho,Rua Padre Leonel Franca s/n - Gavea,Apresentacao de documento com foto
ENALAPRIL 10MG,CMS Manoel Jose Ferreira,Rua Silveira Martins 161 - Catete,Receita Medica e CPF
SINVASTATINA 20MG,CMS Rodolpho Rocco,Rua Urbano Duarte 51 - Del Castilho,Receita Medica e CPF
OMEPRAZOL 20MG,CMS Dom Helder Camara,Rua Voluntarios da Patria 136 - Botafogo,Receita Medica
ATENOLOL 25MG,CF Barbara Mosley de Souza,Avenida Ayrton Senna 5400 - Jacarepagua,Receita Medica
GLIBENCLAMIDA 5MG,CF Santa Marta,Rua Marechal Francisco de Moura s/n - Botafogo,Receita + Cartao SUS